Unnamed: 0,AMBROSIA,tavg,wspd,pres,BG,VS,KS,KG,NIS,PO,SU,year,month,day
6562,0.0,4.4,7.7,1025.2,0,0,1,0,0,0,0,2019,2,4
6563,0.0,2.8,5.5,1027.4,0,0,1,0,0,0,0,2019,2,5
6564,0.0,2.7,8.1,1026.1,0,0,1,0,0,0,0,2019,2,6
6565,0.0,3.0,5.0,1024.3,0,0,1,0,0,0,0,2019,2,7
6566,0.0,2.2,4.1,1022.3,0,0,1,0,0,0,0,2019,2,8
6567,0.0,3.4,4.0,1022.0,0,0,1,0,0,0,0,2019,2,9
6568,0.0,3.0,3.2,1019.8,0,0,1,0,0,0,0,2019,2,10
6569,0.0,5.7,9.8,1008.6,0,0,1,0,0,0,0,2019,2,11
6570,0.0,2.1,17.4,1020.1,0,0,1,0,0,0,0,2019,2,12
6571,0.0,1.0,10.8,1033.6,0,0,1,0,0,0,0,2019,2,13
6572,0.0,1.8,7.5,1034.4,0,0,1,0,0,0,0,2019,2,14
6573,0.0,4.4,5.0,1031.5,0,0,1,0,0,0,0,2019,2,15
6574,0.0,4.6,5.6,1033.0,0,0,1,0,0,0,0,2019,2,16
6575,0.0,3.9,4.5,1029.9,0,0,1,0,0,0,0,2019,2,17
6576,0.0,4.8,3.7,1026.0,0,0,1,0,0,0,0,2019,2,18
6577,0.0,5.7,2.4,1021.6,0,0,1,0,0,0,0,2019,2,19
6578,0.0,7.5,5.0,1022.9,0,0,1,0,0,0,0,2019,2,20
6579,0.0,6.9,7.0,1027.4,0,0,1,0,0,0,0,2019,2,21
6580,0.0,4.3,8.6,1022.4,0,0,1,0,0,0,0,2019,2,22
6581,0.0,-3.5,10.6,1036.4,0,0,1,0,0,0,0,2019,2,23
6582,0.0,-2.7,5.2,1039.0,0,0,1,0,0,0,0,2019,2,24
6583,0.0,-0.3,6.4,1036.1,0,0,1,0,0,0,0,2019,2,25
6584,0.0,4.1,9.6,1026.4,0,0,1,0,0,0,0,2019,2,26
6585,0.0,6.7,11.9,1023.4,0,0,1,0,0,0,0,2019,2,27
6586,0.0,8.2,6.7,1017.2,0,0,1,0,0,0,0,2019,2,28
6587,0.0,10.8,8.0,1011.6,0,0,1,0,0,0,0,2019,3,1
6588,0.0,9.0,10.5,1014.6,0,0,1,0,0,0,0,2019,3,2
6589,0.0,7.3,5.2,1019.8,0,0,1,0,0,0,0,2019,3,3
6590,0.0,9.1,5.7,1013.1,0,0,1,0,0,0,0,2019,3,4
6591,0.0,9.2,6.0,1013.3,0,0,1,0,0,0,0,2019,3,5
6592,0.0,9.8,4.9,1018.9,0,0,1,0,0,0,0,2019,3,6
6593,0.0,14.0,8.7,1016.7,0,0,1,0,0,0,0,2019,3,7
6594,0.0,16.6,7.7,1016.9,0,0,1,0,0,0,0,2019,3,8
6595,0.0,11.5,4.5,1021.5,0,0,1,0,0,0,0,2019,3,9
6596,0.0,13.8,7.2,1016.5,0,0,1,0,0,0,0,2019,3,10
6597,0.0,7.3,5.8,1015.5,0,0,1,0,0,0,0,2019,3,11
6598,0.0,3.5,10.0,1019.6,0,0,1,0,0,0,0,2019,3,12
6599,0.0,4.9,7.3,1017.2,0,0,1,0,0,0,0,2019,3,13
6600,0.0,5.9,6.1,1012.1,0,0,1,0,0,0,0,2019,3,14
6601,0.0,5.9,5.8,1011.2,0,0,1,0,0,0,0,2019,3,15
6602,0.0,10.1,5.9,1013.4,0,0,1,0,0,0,0,2019,3,16
6603,0.0,13.1,5.0,1014.3,0,0,1,0,0,0,0,2019,3,17
6604,0.0,14.3,7.5,1012.8,0,0,1,0,0,0,0,2019,3,18
6605,0.0,9.6,8.2,1021.8,0,0,1,0,0,0,0,2019,3,19
6606,0.0,7.4,8.3,1030.1,0,0,1,0,0,0,0,2019,3,20
6607,0.0,8.8,6.3,1033.6,0,0,1,0,0,0,0,2019,3,21
6608,0.0,8.1,5.2,1031.4,0,0,1,0,0,0,0,2019,3,22
6609,0.0,10.7,8.4,1026.3,0,0,1,0,0,0,0,2019,3,23
6610,0.0,11.8,5.3,1022.0,0,0,1,0,0,0,0,2019,3,24
6611,0.0,12.1,6.8,1012.6,0,0,1,0,0,0,0,2019,3,25
6612,0.0,7.6,12.3,1020.2,0,0,1,0,0,0,0,2019,3,26
6613,0.0,7.6,8.8,1026.2,0,0,1,0,0,0,0,2019,3,27
6614,0.0,6.4,6.5,1028.8,0,0,1,0,0,0,0,2019,3,28
6615,0.0,7.9,7.8,1028.7,0,0,1,0,0,0,0,2019,3,29
6616,0.0,10.4,6.3,1024.9,0,0,1,0,0,0,0,2019,3,30
6617,0.0,13.2,5.9,1016.0,0,0,1,0,0,0,0,2019,4,1
6618,0.0,12.5,11.1,1016.9,0,0,1,0,0,0,0,2019,4,2
6619,0.0,12.1,16.5,1014.4,0,0,1,0,0,0,0,2019,4,3
6620,0.0,13.9,14.9,1010.5,0,0,1,0,0,0,0,2019,4,4
6621,0.0,14.1,15.0,1007.0,0,0,1,0,0,0,0,2019,4,5
6622,0.0,15.1,14.7,1007.1,0,0,1,0,0,0,0,2019,4,6
6623,0.0,14.8,14.2,1006.4,0,0,1,0,0,0,0,2019,4,7
6624,0.0,12.8,5.6,1003.9,0,0,1,0,0,0,0,2019,4,8
6625,0.0,12.1,4.6,1004.6,0,0,1,0,0,0,0,2019,4,9
6626,0.0,14.8,5.2,1005.6,0,0,1,0,0,0,0,2019,4,10
6627,0.0,13.9,6.4,1008.3,0,0,1,0,0,0,0,2019,4,11
6628,0.0,9.2,5.0,1012.3,0,0,1,0,0,0,0,2019,4,12
6629,0.0,7.7,4.5,1015.3,0,0,1,0,0,0,0,2019,4,13
6630,0.0,8.3,4.4,1015.0,0,0,1,0,0,0,0,2019,4,14
6631,0.0,10.4,5.0,1016.7,0,0,1,0,0,0,0,2019,4,15
6632,0.0,11.7,7.2,1019.4,0,0,1,0,0,0,0,2019,4,16
6633,0.0,10.0,7.9,1019.7,0,0,1,0,0,0,0,2019,4,17
6634,0.0,11.4,5.5,1024.7,0,0,1,0,0,0,0,2019,4,18
6635,0.0,12.8,9.5,1027.0,0,0,1,0,0,0,0,2019,4,19
6636,0.0,12.0,5.7,1026.2,0,0,1,0,0,0,0,2019,4,20
6637,0.0,11.9,3.7,1023.4,0,0,1,0,0,0,0,2019,4,21
6638,0.0,14.1,8.4,1015.9,0,0,1,0,0,0,0,2019,4,22
6639,0.0,12.9,17.9,1015.9,0,0,1,0,0,0,0,2019,4,23
6640,0.0,17.0,14.6,1018.5,0,0,1,0,0,0,0,2019,4,24
