Unnamed: 0,AMBROSIA,tavg,wspd,pres,BG,VS,KS,KG,NIS,PO,SU,year,month,day
8834,0.0,7.6,18.0,1018.7,0,0,0,0,0,1,0,2020,2,3
8835,0.0,5.6,18.0,1018.7,0,0,0,0,0,1,0,2020,2,4
8836,0.0,3.6,18.0,1018.7,0,0,0,0,0,1,0,2020,2,5
8837,0.0,1.7,18.0,1018.7,0,0,0,0,0,1,0,2020,2,6
8838,0.0,2.5,18.0,1018.7,0,0,0,0,0,1,0,2020,2,7
8839,0.0,0.7,18.0,1018.7,0,0,0,0,0,1,0,2020,2,8
8840,0.0,1.6,18.0,1018.7,0,0,0,0,0,1,0,2020,2,9
8841,0.0,4.7,18.0,1018.7,0,0,0,0,0,1,0,2020,2,10
8842,0.0,6.5,18.0,1018.7,0,0,0,0,0,1,0,2020,2,11
8843,0.0,5.6,18.0,1018.7,0,0,0,0,0,1,0,2020,2,12
8844,0.0,4.4,18.0,1018.7,0,0,0,0,0,1,0,2020,2,13
8845,0.0,6.6,18.0,1018.7,0,0,0,0,0,1,0,2020,2,14
8846,0.0,5.2,18.0,1018.7,0,0,0,0,0,1,0,2020,2,15
8847,0.0,6.0,18.0,1018.7,0,0,0,0,0,1,0,2020,2,16
8848,0.0,11.3,18.0,1018.7,0,0,0,0,0,1,0,2020,2,17
8849,0.0,6.4,18.0,1018.7,0,0,0,0,0,1,0,2020,2,18
8850,0.0,5.0,18.0,1018.7,0,0,0,0,0,1,0,2020,2,19
8851,0.0,4.9,18.0,1018.7,0,0,0,0,0,1,0,2020,2,20
8852,0.0,2.6,18.0,1018.7,0,0,0,0,0,1,0,2020,2,21
8853,0.0,4.6,18.0,1018.7,0,0,0,0,0,1,0,2020,2,22
8854,0.0,5.8,18.0,1018.7,0,0,0,0,0,1,0,2020,2,23
8855,0.0,7.7,18.0,1018.7,0,0,0,0,0,1,0,2020,2,24
8856,0.0,8.5,18.0,1018.7,0,0,0,0,0,1,0,2020,2,25
8857,0.0,11.2,18.0,1018.7,0,0,0,0,0,1,0,2020,2,26
8858,0.0,4.5,18.0,1018.7,0,0,0,0,0,1,0,2020,2,27
8859,0.0,2.9,18.0,1018.7,0,0,0,0,0,1,0,2020,2,28
8860,0.0,5.0,18.0,1018.7,0,0,0,0,0,1,0,2020,2,29
8861,0.0,10.5,18.0,1018.7,0,0,0,0,0,1,0,2020,3,1
8862,0.0,13.2,18.0,1018.7,0,0,0,0,0,1,0,2020,3,2
