Unnamed: 0,AMBROSIA,tavg,wspd,pres,BG,VS,KS,KG,NIS,PO,SU,year,month,day
9103,0.0,10.1,17.3,1012.6,0,0,0,0,0,0,1,2020,2,3
9104,0.0,6.8,23.4,1003.0,0,0,0,0,0,0,1,2020,2,4
9105,4.0,3.8,41.3,1008.8,0,0,0,0,0,0,1,2020,2,5
9106,1.0,1.4,21.3,1025.5,0,0,0,0,0,0,1,2020,2,6
9107,0.0,3.7,14.7,1025.7,0,0,0,0,0,0,1,2020,2,7
9108,0.0,-0.3,7.7,1032.3,0,0,0,0,0,0,1,2020,2,8
9109,1.0,1.1,11.8,1029.6,0,0,0,0,0,0,1,2020,2,9
9110,0.0,7.8,22.8,1013.3,0,0,0,0,0,0,1,2020,2,10
9111,0.0,6.7,18.7,1008.1,0,0,0,0,0,0,1,2020,2,11
9112,1.0,4.9,16.5,1018.1,0,0,0,0,0,0,1,2020,2,12
9113,0.0,4.6,14.8,1022.2,0,0,0,0,0,0,1,2020,2,13
9114,0.0,6.0,12.1,1017.1,0,0,0,0,0,0,1,2020,2,14
9115,0.0,4.9,7.9,1028.5,0,0,0,0,0,0,1,2020,2,15
9116,0.0,5.0,10.8,1030.1,0,0,0,0,0,0,1,2020,2,16
9117,0.0,7.4,12.8,1023.1,0,0,0,0,0,0,1,2020,2,17
9118,0.0,8.0,15.9,1022.8,0,0,0,0,0,0,1,2020,2,18
9119,0.0,5.7,7.2,1022.3,0,0,0,0,0,0,1,2020,2,19
9120,0.0,4.6,12.1,1022.9,0,0,0,0,0,0,1,2020,2,20
9121,0.0,3.1,14.6,1024.3,0,0,0,0,0,0,1,2020,2,21
9122,1.0,4.3,10.6,1030.7,0,0,0,0,0,0,1,2020,2,22
9123,0.0,7.8,13.7,1021.2,0,0,0,0,0,0,1,2020,2,23
9124,1.0,8.5,23.3,1017.9,0,0,0,0,0,0,1,2020,2,24
9125,0.0,8.4,13.2,1010.2,0,0,0,0,0,0,1,2020,2,25
9126,0.0,7.6,13.2,999.6,0,0,0,0,0,0,1,2020,2,26
9127,0.0,4.6,19.3,1005.9,0,0,0,0,0,0,1,2020,2,27
9128,0.0,3.6,21.2,1009.6,0,0,0,0,0,0,1,2020,2,28
9129,0.0,4.0,16.6,1017.6,0,0,0,0,0,0,1,2020,2,29
9130,0.0,8.7,18.2,1010.0,0,0,0,0,0,0,1,2020,3,1
9131,0.0,9.5,20.0,1002.8,0,0,0,0,0,0,1,2020,3,2
9132,0.0,12.3,18.1,1000.8,0,0,0,0,0,0,1,2020,3,3
9133,0.0,6.3,15.2,1008.2,0,0,0,0,0,0,1,2020,3,4
9134,0.0,4.8,7.9,1011.2,0,0,0,0,0,0,1,2020,3,5
9135,0.0,6.0,16.2,1003.5,0,0,0,0,0,0,1,2020,3,6
9136,0.0,7.8,16.3,1010.3,0,0,0,0,0,0,1,2020,3,7
9137,0.0,6.2,14.4,1018.5,0,0,0,0,0,0,1,2020,3,8
9138,0.0,6.1,4.5,1015.6,0,0,0,0,0,0,1,2020,3,9
9139,0.0,6.8,7.8,1015.0,0,0,0,0,0,0,1,2020,3,10
9140,0.0,8.8,11.4,1016.7,0,0,0,0,0,0,1,2020,3,11
9141,0.0,13.9,13.3,1016.7,0,0,0,0,0,0,1,2020,3,12
9142,0.0,9.6,13.3,1015.5,0,0,0,0,0,0,1,2020,3,13
9143,0.0,8.0,14.1,1020.7,0,0,0,0,0,0,1,2020,3,14
9144,0.0,4.6,22.8,1027.2,0,0,0,0,0,0,1,2020,3,15
9145,0.0,5.4,20.0,1030.4,0,0,0,0,0,0,1,2020,3,16
9146,0.0,6.3,9.1,1028.8,0,0,0,0,0,0,1,2020,3,17
9147,0.0,9.7,4.9,1029.2,0,0,0,0,0,0,1,2020,3,18
9148,0.0,10.6,4.7,1026.4,0,0,0,0,0,0,1,2020,3,19
9149,0.0,11.7,4.6,1021.3,0,0,0,0,0,0,1,2020,3,20
9150,0.0,9.4,15.7,1015.8,0,0,0,0,0,0,1,2020,3,21
9151,0.0,3.7,25.7,1024.4,0,0,0,0,0,0,1,2020,3,22
9152,0.0,-0.1,15.8,1026.7,0,0,0,0,0,0,1,2020,3,23
9153,0.0,1.4,16.6,1026.8,0,0,0,0,0,0,1,2020,3,24
9154,0.0,1.8,11.6,1028.5,0,0,0,0,0,0,1,2020,3,25
9155,0.0,6.7,12.3,1023.1,0,0,0,0,0,0,1,2020,3,26
9156,0.0,9.1,9.3,1019.7,0,0,0,0,0,0,1,2020,3,27
9157,0.0,11.1,7.8,1014.5,0,0,0,0,0,0,1,2020,3,28
9158,0.0,11.1,13.95,1015.95,0,0,0,0,0,0,1,2020,3,29
9159,0.0,4.9,20.1,1017.4,0,0,0,0,0,0,1,2020,3,30
9160,0.0,3.3,18.9,1023.9,0,0,0,0,0,0,1,2020,3,31
