Unnamed: 0,AMBROSIA,tavg,wspd,pres,BG,VS,KS,KG,NIS,PO,SU,year,month,day
4380,0.0,2.5,1.3,1024.6,0,0,0,1,0,0,0,2018,2,5
4381,0.0,3.533333333333333,3.2,1020.8333333333333,0,0,0,1,0,0,0,2018,2,6
4382,0.0,4.566666666666666,5.1000000000000005,1017.0666666666666,0,0,0,1,0,0,0,2018,2,7
4383,0.0,5.6,7.0,1013.3,0,0,0,1,0,0,0,2018,2,8
4384,0.0,3.7,3.9,1018.5,0,0,0,1,0,0,0,2018,2,9
4385,0.0,0.1,4.0,1015.3,0,0,0,1,0,0,0,2018,2,10
4386,0.0,1.3,5.1,1012.1,0,0,0,1,0,0,0,2018,2,11
4387,0.0,2.2,2.8,1013.4,0,0,0,1,0,0,0,2018,2,12
4388,0.0,1.4,2.3,1012.2,0,0,0,1,0,0,0,2018,2,13
4389,0.0,1.5,2.7,1014.1,0,0,0,1,0,0,0,2018,2,14
4390,0.0,1.6,5.9,1022.9,0,0,0,1,0,0,0,2018,2,15
4391,0.0,3.0,4.4,1027.4,0,0,0,1,0,0,0,2018,2,16
4392,0.0,4.3,2.9,1025.5,0,0,0,1,0,0,0,2018,2,17
4393,0.0,4.2,4.8,1021.5,0,0,0,1,0,0,0,2018,2,18
4394,0.0,3.95,5.375,1019.45,0,0,0,1,0,0,0,2018,2,19
4395,0.0,3.7,5.949999999999999,1017.4,0,0,0,1,0,0,0,2018,2,20
4396,0.0,3.45,6.5249999999999995,1015.3499999999999,0,0,0,1,0,0,0,2018,2,21
4397,0.0,3.2,7.1,1013.3,0,0,0,1,0,0,0,2018,2,22
4398,0.0,3.6,8.0,1015.4,0,0,0,1,0,0,0,2018,2,23
4399,0.0,0.6,6.0,1016.8,0,0,0,1,0,0,0,2018,2,24
4400,0.0,-4.2,6.0,1020.7,0,0,0,1,0,0,0,2018,2,25
4401,0.0,-7.3,3.2,1014.5,0,0,0,1,0,0,0,2018,2,26
4402,0.0,-7.0,3.6,1010.9,0,0,0,1,0,0,0,2018,2,27
4403,0.0,-8.3,3.8,1020.1,0,0,0,1,0,0,0,2018,2,28
4404,0.0,-6.8,2.1,1020.3,0,0,0,1,0,0,0,2018,3,1
4405,0.0,3.0,9.5,1002.8,0,0,0,1,0,0,0,2018,3,2
4406,0.0,1.4,4.8,1003.0,0,0,0,1,0,0,0,2018,3,3
4407,0.0,2.0999999999999996,5.6,1004.8,0,0,0,1,0,0,0,2018,3,4
4408,0.0,2.8,6.4,1006.6,0,0,0,1,0,0,0,2018,3,5
4409,0.0,7.8,11.3,998.4,0,0,0,1,0,0,0,2018,3,6
4410,0.0,9.6,4.3,1001.7,0,0,0,1,0,0,0,2018,3,7
4411,0.0,5.7,4.3,1008.9,0,0,0,1,0,0,0,2018,3,8
4412,0.0,7.1,4.3,1017.1,0,0,0,1,0,0,0,2018,3,9
4413,0.0,10.5,5.3,1015.5,0,0,0,1,0,0,0,2018,3,10
4414,0.0,14.5,6.2,1012.2,0,0,0,1,0,0,0,2018,3,11
4415,0.0,16.3,11.7,1005.8,0,0,0,1,0,0,0,2018,3,12
4416,0.0,11.7,9.2,1006.4,0,0,0,1,0,0,0,2018,3,13
4417,0.0,9.5,6.5,1010.5,0,0,0,1,0,0,0,2018,3,14
4418,0.0,11.2,5.4,1011.4,0,0,0,1,0,0,0,2018,3,15
4419,0.0,12.0,10.5,1006.5,0,0,0,1,0,0,0,2018,3,16
4420,0.0,15.4,7.5,999.3,0,0,0,1,0,0,0,2018,3,17
4421,0.0,6.1,7.0,1002.9,0,0,0,1,0,0,0,2018,3,18
4422,0.0,2.2,5.0,1006.1,0,0,0,1,0,0,0,2018,3,19
4423,0.0,0.2,2.3,1011.8,0,0,0,1,0,0,0,2018,3,20
4424,0.0,-0.4,6.5,1020.0,0,0,0,1,0,0,0,2018,3,21
4425,0.0,-1.3,4.5,1018.9,0,0,0,1,0,0,0,2018,3,22
4426,0.0,-2.3,1.5,1007.0,0,0,0,1,0,0,0,2018,3,23
4427,0.0,0.1,2.6,1008.7,0,0,0,1,0,0,0,2018,3,24
4428,0.0,2.2500000000000004,3.05,1010.35,0,0,0,1,0,0,0,2018,3,25
4429,0.0,4.4,3.5,1012.0,0,0,0,1,0,0,0,2018,3,26
4430,0.0,5.45,3.55,1013.1,0,0,0,1,0,0,0,2018,3,27
4431,0.0,6.5,3.6,1014.2,0,0,0,1,0,0,0,2018,3,28
4432,0.0,10.2,6.3,1011.5,0,0,0,1,0,0,0,2018,3,29
4433,0.0,15.4,6.1,1012.9,0,0,0,1,0,0,0,2018,3,30
4434,0.0,19.5,14.9,1005.2,0,0,0,1,0,0,0,2018,3,31
4435,0.0,10.9,9.2,1003.2,0,0,0,1,0,0,0,2018,4,1
4436,0.0,12.05,7.25,1010.95,0,0,0,1,0,0,0,2018,4,2
4437,0.0,13.2,5.3,1018.7,0,0,0,1,0,0,0,2018,4,3
4438,0.0,14.6,4.9,1016.0,0,0,0,1,0,0,0,2018,4,4
4439,0.0,16.0,4.5,1013.3,0,0,0,1,0,0,0,2018,4,5
4440,0.0,10.7,7.7,1017.8,0,0,0,1,0,0,0,2018,4,6
4441,0.0,11.6,2.0,1022.5,0,0,0,1,0,0,0,2018,4,7
4442,0.0,14.7,6.8,1020.3,0,0,0,1,0,0,0,2018,4,8
4443,0.0,18.9,10.1,1013.9,0,0,0,1,0,0,0,2018,4,9
4444,0.0,17.6,3.1,1011.5,0,0,0,1,0,0,0,2018,4,10
4445,0.0,15.8,2.3,1010.7,0,0,0,1,0,0,0,2018,4,11
4446,0.0,18.2,7.0,1009.5,0,0,0,1,0,0,0,2018,4,12
4447,0.0,19.6,4.6,1012.7,0,0,0,1,0,0,0,2018,4,13
4448,0.0,17.2,5.0,1019.6,0,0,0,1,0,0,0,2018,4,14
4449,0.0,18.3,5.0,1017.3,0,0,0,1,0,0,0,2018,4,15
4450,0.0,17.1,4.4,1014.5,0,0,0,1,0,0,0,2018,4,16
4451,0.0,15.2,3.6,1018.8,0,0,0,1,0,0,0,2018,4,17
4452,0.0,14.2,5.2,1026.1,0,0,0,1,0,0,0,2018,4,18
4453,0.0,16.6,5.1,1026.1,0,0,0,1,0,0,0,2018,4,19
4454,0.0,15.8,7.4,1022.3,0,0,0,1,0,0,0,2018,4,20
4455,0.0,14.7,2.6,1021.7,0,0,0,1,0,0,0,2018,4,21
4456,0.0,16.5,3.5,1017.1,0,0,0,1,0,0,0,2018,4,22
4457,0.0,17.7,3.0,1015.8,0,0,0,1,0,0,0,2018,4,23
4458,0.0,18.5,4.9,1015.8,0,0,0,1,0,0,0,2018,4,24
4459,0.0,19.6,2.5,1015.7,0,0,0,1,0,0,0,2018,4,25
4460,0.0,20.5,2.9,1012.7,0,0,0,1,0,0,0,2018,4,26
4461,0.0,17.1,4.6,1018.1,0,0,0,1,0,0,0,2018,4,27
4462,0.0,18.4,5.5,1016.4,0,0,0,1,0,0,0,2018,4,28
4463,0.0,21.8,8.1,1014.2,0,0,0,1,0,0,0,2018,4,29
4464,0.0,21.4,8.9,1011.9,0,0,0,1,0,0,0,2018,4,30
4465,0.0,20.9,5.1,1012.6,0,0,0,1,0,0,0,2018,5,1
4466,0.0,20.9,7.3,1010.6,0,0,0,1,0,0,0,2018,5,2
4467,0.0,20.5,7.6,1008.7,0,0,0,1,0,0,0,2018,5,3
4468,0.0,20.0,4.4,1010.8,0,0,0,1,0,0,0,2018,5,4
4469,0.0,20.0,4.6,1013.4,0,0,0,1,0,0,0,2018,5,5
4470,0.0,18.5,5.1,1014.3,0,0,0,1,0,0,0,2018,5,6
4471,0.0,19.2,3.5,1014.1,0,0,0,1,0,0,0,2018,5,7
4472,0.0,16.9,3.2,1009.9,0,0,0,1,0,0,0,2018,5,8
4473,0.0,17.8,4.3,1007.0,0,0,0,1,0,0,0,2018,5,9
4474,0.0,15.2,2.8,1010.1,0,0,0,1,0,0,0,2018,5,10
4475,0.0,18.1,2.8,1015.2,0,0,0,1,0,0,0,2018,5,11
4476,0.0,18.8,4.7,1014.5,0,0,0,1,0,0,0,2018,5,12
4477,0.0,19.3,4.6,1011.7,0,0,0,1,0,0,0,2018,5,13
4478,0.0,17.6,4.8,1010.9,0,0,0,1,0,0,0,2018,5,14
4479,0.0,18.6,6.0,1011.1,0,0,0,1,0,0,0,2018,5,15
4480,0.0,16.3,6.1,1013.5,0,0,0,1,0,0,0,2018,5,16
4481,0.0,16.8,5.55,1014.65,0,0,0,1,0,0,0,2018,5,17
4482,0.0,17.3,5.0,1015.8,0,0,0,1,0,0,0,2018,5,18
4483,0.0,16.9,5.0,1016.2,0,0,0,1,0,0,0,2018,5,19
4484,0.0,17.6,4.2,1017.9,0,0,0,1,0,0,0,2018,5,20
4485,0.0,17.3,5.5,1016.8,0,0,0,1,0,0,0,2018,5,21
4486,0.0,18.8,5.8,1016.6,0,0,0,1,0,0,0,2018,5,22
4487,0.0,19.6,4.949999999999999,1016.25,0,0,0,1,0,0,0,2018,5,23
4488,0.0,20.4,4.1,1015.9,0,0,0,1,0,0,0,2018,5,24
4489,0.0,21.0,3.5,1015.8,0,0,0,1,0,0,0,2018,5,25
4490,0.0,21.0,3.5,1019.6,0,0,0,1,0,0,0,2018,5,26
4491,0.0,21.5,4.3,1019.9,0,0,0,1,0,0,0,2018,5,27
4492,0.0,21.7,5.3,1019.5,0,0,0,1,0,0,0,2018,5,28
4493,0.0,21.3,7.1,1019.1,0,0,0,1,0,0,0,2018,5,29
4494,0.0,20.6,6.2,1016.9,0,0,0,1,0,0,0,2018,5,30
4495,0.0,21.6,3.4,1015.9,0,0,0,1,0,0,0,2018,5,31
4496,0.0,22.7,2.6,1015.7,0,0,0,1,0,0,0,2018,6,1
4497,0.0,22.9,2.5,1016.1,0,0,0,1,0,0,0,2018,6,2
4498,0.0,21.4,4.8,1015.3,0,0,0,1,0,0,0,2018,6,3
4499,0.0,22.9,5.2,1011.3,0,0,0,1,0,0,0,2018,6,4
4500,0.0,23.049999999999997,4.1,1011.8,0,0,0,1,0,0,0,2018,6,5
4501,0.0,23.2,3.0,1012.3,0,0,0,1,0,0,0,2018,6,6
4502,0.0,23.9,3.9,1015.9,0,0,0,1,0,0,0,2018,6,7
4503,0.0,26.7,8.3,1013.5,0,0,0,1,0,0,0,2018,6,8
4504,0.0,23.0,3.6,1009.3,0,0,0,1,0,0,0,2018,6,9
4505,0.0,22.0,2.5,1010.7,0,0,0,1,0,0,0,2018,6,10
4506,3.0,24.4,2.95,1009.1500000000001,0,0,0,1,0,0,0,2018,6,11
4507,0.0,26.8,3.4,1007.6,0,0,0,1,0,0,0,2018,6,12
4508,0.0,22.8,3.3,1004.6,0,0,0,1,0,0,0,2018,6,13
4509,0.0,19.4,2.8,1007.0,0,0,0,1,0,0,0,2018,6,14
4510,0.0,17.5,3.8,1009.3,0,0,0,1,0,0,0,2018,6,15
4511,1.0,19.8,2.3,1010.4,0,0,0,1,0,0,0,2018,6,16
4512,0.0,21.0,3.4,1011.9,0,0,0,1,0,0,0,2018,6,17
4513,0.0,19.2,2.3,1013.9,0,0,0,1,0,0,0,2018,6,18
4514,0.0,21.4,2.3,1017.4,0,0,0,1,0,0,0,2018,6,19
4515,0.0,23.2,2.5,1020.3,0,0,0,1,0,0,0,2018,6,20
4516,0.0,21.049999999999997,4.0,1017.25,0,0,0,1,0,0,0,2018,6,21
4517,0.0,18.9,5.5,1014.2,0,0,0,1,0,0,0,2018,6,22
4518,0.0,15.2,6.8,1020.4,0,0,0,1,0,0,0,2018,6,23
4519,0.0,15.3,2.9,1019.4,0,0,0,1,0,0,0,2018,6,24
4520,0.0,17.2,3.5,1018.1,0,0,0,1,0,0,0,2018,6,25
4521,0.0,18.4,2.3,1016.6,0,0,0,1,0,0,0,2018,6,26
4522,0.0,16.1,1.8,1012.2,0,0,0,1,0,0,0,2018,6,27
4523,0.0,16.7,2.6,1008.7,0,0,0,1,0,0,0,2018,6,28
4524,0.0,17.9,5.2,1006.0,0,0,0,1,0,0,0,2018,6,29
4525,0.0,21.4,6.2,1007.6,0,0,0,1,0,0,0,2018,6,30
4526,1.0,18.6,3.1,1016.1,0,0,0,1,0,0,0,2018,7,1
4527,0.0,20.200000000000003,3.1500000000000004,1016.0,0,0,0,1,0,0,0,2018,7,2
4528,0.0,21.8,3.2,1015.9,0,0,0,1,0,0,0,2018,7,3
4529,0.0,22.2,3.8,1015.6,0,0,0,1,0,0,0,2018,7,4
4530,0.0,23.0,2.7,1014.4,0,0,0,1,0,0,0,2018,7,5
4531,0.0,22.5,2.9,1011.9,0,0,0,1,0,0,0,2018,7,6
4532,0.0,19.9,1.8,1013.5,0,0,0,1,0,0,0,2018,7,7
4533,0.0,18.65,2.65,1014.25,0,0,0,1,0,0,0,2018,7,8
4534,0.0,17.4,3.5,1015.0,0,0,0,1,0,0,0,2018,7,9
4535,0.0,19.0,1.1,1014.2,0,0,0,1,0,0,0,2018,7,10
4536,0.0,22.1,2.3,1013.4,0,0,0,1,0,0,0,2018,7,11
4537,0.0,21.8,1.9,1015.7,0,0,0,1,0,0,0,2018,7,12
4538,0.0,23.0,5.9,1016.6,0,0,0,1,0,0,0,2018,7,13
4539,1.0,23.0,6.8,1017.0,0,0,0,1,0,0,0,2018,7,14
4540,1.0,23.1,5.25,1015.1,0,0,0,1,0,0,0,2018,7,15
4541,1.0,23.2,3.7,1013.2,0,0,0,1,0,0,0,2018,7,16
4542,0.0,22.25,4.9,1011.9000000000001,0,0,0,1,0,0,0,2018,7,17
4543,2.0,21.3,6.1,1010.6,0,0,0,1,0,0,0,2018,7,18
4544,4.0,20.0,5.1,1011.6,0,0,0,1,0,0,0,2018,7,19
4545,4.0,23.7,5.6,1012.9,0,0,0,1,0,0,0,2018,7,20
4546,2.0,24.0,3.7,1012.8,0,0,0,1,0,0,0,2018,7,21
4547,4.0,23.9,3.6,1009.6,0,0,0,1,0,0,0,2018,7,22
4548,10.0,19.7,1.7,1009.2,0,0,0,1,0,0,0,2018,7,23
4549,20.0,21.0,5.7,1008.8,0,0,0,1,0,0,0,2018,7,24
4550,23.0,22.2,6.2,1008.9,0,0,0,1,0,0,0,2018,7,25
4551,14.0,23.6,5.6,1010.2,0,0,0,1,0,0,0,2018,7,26
4552,8.0,22.5,3.3,1011.6,0,0,0,1,0,0,0,2018,7,27
4553,12.0,21.5,3.3,1011.4,0,0,0,1,0,0,0,2018,7,28
4554,24.0,22.5,4.9,1012.3,0,0,0,1,0,0,0,2018,7,29
4555,18.0,22.4,3.5,1012.3,0,0,0,1,0,0,0,2018,7,30
4556,10.0,23.1,3.2,1013.3,0,0,0,1,0,0,0,2018,7,31
4557,5.0,23.3,1.5,1015.1,0,0,0,1,0,0,0,2018,8,1
4558,55.0,23.3,1.2,1016.4,0,0,0,1,0,0,0,2018,8,2
4559,48.0,23.4,2.2,1016.7,0,0,0,1,0,0,0,2018,8,3
4560,52.0,23.3,2.2,1016.6,0,0,0,1,0,0,0,2018,8,4
4561,14.0,23.3,2.1,1016.3,0,0,0,1,0,0,0,2018,8,5
4562,28.0,23.6,3.5,1016.6,0,0,0,1,0,0,0,2018,8,6
4563,32.0,24.5,2.7,1016.2,0,0,0,1,0,0,0,2018,8,7
4564,15.0,24.5,4.0,1016.3,0,0,0,1,0,0,0,2018,8,8
4565,25.0,25.3,4.8,1017.1,0,0,0,1,0,0,0,2018,8,9
4566,68.0,25.1,5.3,1019.4,0,0,0,1,0,0,0,2018,8,10
4567,50.0,22.8,5.1,1019.1,0,0,0,1,0,0,0,2018,8,11
4568,64.0,22.6,4.7,1018.7,0,0,0,1,0,0,0,2018,8,12
4569,68.0,23.4,4.7,1014.5,0,0,0,1,0,0,0,2018,8,13
4570,52.0,24.4,5.9,1012.3,0,0,0,1,0,0,0,2018,8,14
4571,45.0,22.0,7.0,1014.9,0,0,0,1,0,0,0,2018,8,15
4572,55.0,23.2,7.1,1015.0,0,0,0,1,0,0,0,2018,8,16
4573,78.0,23.3,5.2,1014.8,0,0,0,1,0,0,0,2018,8,17
4574,50.0,23.8,5.0,1016.3,0,0,0,1,0,0,0,2018,8,18
4575,68.0,22.2,5.0,1017.6,0,0,0,1,0,0,0,2018,8,19
4576,208.0,22.9,5.3,1016.2,0,0,0,1,0,0,0,2018,8,20
4577,152.0,23.8,4.9,1015.8,0,0,0,1,0,0,0,2018,8,21
4578,95.0,24.1,4.3,1016.8,0,0,0,1,0,0,0,2018,8,22
4579,105.0,23.8,4.1,1015.2,0,0,0,1,0,0,0,2018,8,23
4580,118.0,23.7,5.6,1011.4,0,0,0,1,0,0,0,2018,8,24
4581,250.0,24.7,5.5,1009.1,0,0,0,1,0,0,0,2018,8,25
4582,318.0,22.1,9.6,1008.6,0,0,0,1,0,0,0,2018,8,26
4583,148.0,15.4,8.5,1015.0,0,0,0,1,0,0,0,2018,8,27
4584,168.0,18.9,7.0,1018.6,0,0,0,1,0,0,0,2018,8,28
4585,95.0,20.7,4.4,1017.7,0,0,0,1,0,0,0,2018,8,29
4586,108.0,22.0,4.3,1015.8,0,0,0,1,0,0,0,2018,8,30
4587,118.0,23.8,4.5,1016.3,0,0,0,1,0,0,0,2018,8,31
4588,86.0,24.7,5.3,1015.7,0,0,0,1,0,0,0,2018,9,1
4589,102.0,24.2,4.4,1015.9,0,0,0,1,0,0,0,2018,9,2
4590,18.0,22.2,6.7,1012.9,0,0,0,1,0,0,0,2018,9,3
4591,13.0,19.8,6.2,1012.2,0,0,0,1,0,0,0,2018,9,4
4592,59.0,19.0,6.2,1013.7,0,0,0,1,0,0,0,2018,9,5
4593,264.0,21.0,7.6,1012.4,0,0,0,1,0,0,0,2018,9,6
4594,89.0,20.7,7.4,1012.5,0,0,0,1,0,0,0,2018,9,7
4595,104.0,20.1,8.3,1016.8,0,0,0,1,0,0,0,2018,9,8
4596,235.0,20.8,9.2,1020.1,0,0,0,1,0,0,0,2018,9,9
4597,243.0,19.5,7.8,1021.4,0,0,0,1,0,0,0,2018,9,10
4598,158.0,19.7,7.4,1023.0,0,0,0,1,0,0,0,2018,9,11
4599,98.0,21.1,5.5,1022.5,0,0,0,1,0,0,0,2018,9,12
4600,103.0,19.6,4.8,1018.0,0,0,0,1,0,0,0,2018,9,13
4601,87.0,19.8,4.6,1016.1,0,0,0,1,0,0,0,2018,9,14
4602,58.0,20.1,7.1,1019.2,0,0,0,1,0,0,0,2018,9,15
4603,77.0,19.8,8.6,1023.9,0,0,0,1,0,0,0,2018,9,16
4604,29.0,17.7,4.5,1023.7,0,0,0,1,0,0,0,2018,9,17
4605,27.0,18.8,3.0,1021.5,0,0,0,1,0,0,0,2018,9,18
4606,24.0,20.4,4.6,1020.6,0,0,0,1,0,0,0,2018,9,19
4607,18.0,19.4,5.0,1020.4,0,0,0,1,0,0,0,2018,9,20
4608,15.0,19.4,4.4,1018.1,0,0,0,1,0,0,0,2018,9,21
4609,11.0,20.3,10.2,1018.4,0,0,0,1,0,0,0,2018,9,22
4610,10.0,18.2,3.9,1020.9,0,0,0,1,0,0,0,2018,9,23
4611,27.0,13.5,15.2,1020.3,0,0,0,1,0,0,0,2018,9,24
4612,16.0,9.7,10.2,1032.3,0,0,0,1,0,0,0,2018,9,25
4613,7.0,8.1,6.7,1035.9,0,0,0,1,0,0,0,2018,9,26
4614,8.0,8.6,6.5,1032.9,0,0,0,1,0,0,0,2018,9,27
