Unnamed: 0,AMBROSIA,tavg,wspd,pres,BG,VS,KS,KG,NIS,PO,SU,year,month,day
8026,0.0,4.4,3.4,1019.0,0,0,0,1,0,0,0,2020,1,27
8027,0.0,6.4,11.0,1011.9,0,0,0,1,0,0,0,2020,1,29
8028,0.0,11.8,6.5,1014.9,0,0,0,1,0,0,0,2020,2,3
8029,0.0,9.0,10.8,1006.0,0,0,0,1,0,0,0,2020,2,4
8030,0.0,2.3,30.7,1005.7,0,0,0,1,0,0,0,2020,2,5
8031,0.0,0.4,20.5,1023.9,0,0,0,1,0,0,0,2020,2,6
8032,0.0,3.6,11.2,1026.6,0,0,0,1,0,0,0,2020,2,7
8033,0.0,2.9,5.8,1031.4,0,0,0,1,0,0,0,2020,2,8
8034,0.0,2.8,7.1,1031.1,0,0,0,1,0,0,0,2020,2,9
8035,0.0,8.2,12.3,1018.6,0,0,0,1,0,0,0,2020,2,10
8036,0.0,5.9,10.7,1013.0,0,0,0,1,0,0,0,2020,2,11
8037,0.0,6.0,8.0,1020.1,0,0,0,1,0,0,0,2020,2,12
8038,0.0,6.2,7.8,1023.8,0,0,0,1,0,0,0,2020,2,13
8039,0.0,6.2,5.8,1018.2,0,0,0,1,0,0,0,2020,2,14
8040,0.0,6.2,8.1,1028.9,0,0,0,1,0,0,0,2020,2,15
8041,0.0,5.4,5.9,1030.8,0,0,0,1,0,0,0,2020,2,16
8042,0.0,8.6,7.4,1024.8,0,0,0,1,0,0,0,2020,2,17
8043,0.0,7.4,9.9,1023.7,0,0,0,1,0,0,0,2020,2,18
8044,0.0,6.9,5.5,1022.2,0,0,0,1,0,0,0,2020,2,19
8045,0.0,4.1,12.4,1023.1,0,0,0,1,0,0,0,2020,2,20
8046,0.0,3.3,6.8,1026.0,0,0,0,1,0,0,0,2020,2,21
8047,0.0,4.8,10.6,1031.3,0,0,0,1,0,0,0,2020,2,22
8048,0.0,6.8,8.4,1024.7,0,0,0,1,0,0,0,2020,2,23
8049,0.0,8.5,13.5,1019.7,0,0,0,1,0,0,0,2020,2,24
8050,0.0,10.3,8.2,1012.4,0,0,0,1,0,0,0,2020,2,25
8051,0.0,12.5,11.2,1001.0,0,0,0,1,0,0,0,2020,2,26
8052,0.0,3.4,11.1,1008.4,0,0,0,1,0,0,0,2020,2,27
